mml	2.0	1.0	[1, 1, 2, 3, 3, 2, 1, 2, 4, 1]
mofo	-2.4	2.2	[-4, -4, -4, 0, -3, -2, -2, -4, 3, -4]
muah	2.8	1.07703	[1, 2, 4, 4, 4, 2, 4, 2, 2, 3]
mubar	-1.0	2.36643	[-4, -2, -3, -2, -2, -2, 1, 4, 2, -2]
musm	0.9	2.07123	[-1, 1, 1, 1, 4, 3, 1, -4, 1, 2]
mwah	2.5	0.80623	[2, 2, 2, 4, 2, 3, 2, 2, 4, 2]
n1	1.9	1.04403	[1, 1, 3, 2, 2, 3, 4, 1, 1, 1]
nbd	1.3	1.34536	[2, 1, 0, 0, 0, 4, 2, 0, 3, 1]
nbif	-0.5	0.67082	[-1, -2, 0, 0, 0, 0, -1, -1, 0, 0]
nfc	-2.7	0.9	[-3, -2, -2, -3, -1, -2, -4, -3, -4, -3]
nfw	-2.4	1.0198	[-2, -2, -1, -3, -1, -2, -4, -3, -4, -2]
nh	2.2	0.6	[2, 2, 2, 2, 1, 3, 3, 3, 2, 2]
nimby	-0.8	0.6	[0, 0, -1, 0, -1, -2, -1, -1, -1, -1]
nimjd	-0.7	0.78102	[0, -2, -1, -2, 0, -1, 0, 0, 0, -1]
nimq	-0.2	0.6	[0, 0, 0, 0, 0, 0, 0, 0, -2, 0]
nimy	-1.4	1.68523	[-1, -2, -3, -2, -1, 2, -3, 0, 0, -4]
nitl	-1.5	0.92195	[-1, -1, -2, -3, -1, -3, -1, -2, 0, -1]
nme	-2.1	1.13578	[-1, -2, -2, -1, -4, -2, -3, -3, 0, -3]
noyb	-0.7	1.67631	[-1, -2, 0, -1, -1, -2, -2, -1, 4, -1]
np	1.4	1.0198	[0, 1, 1, 1, 1, 2, 2, 4, 1, 1]
ntmu	1.4	0.66332	[1, 1, 0, 1, 2, 2, 2, 2, 2, 1]
o-8	-0.5	1.5	[2, -1, 0, 0, -2, -2, 0, -2, 2, -2]
o-:	-0.3	1.18743	[2, -1, 0, 0, -1, -2, 0, -2, 1, 0]
o-|	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -1, -2, -2, -1]
o.o	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
O.o	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
o.O	-0.6	0.8	[-1, -1, -2, 0, 1, 0, -1, 0, -1, -1]
o:	-0.2	0.87178	[-1, 0, -1, -2, 0, 1, 0, 1, 0, 0]
o:)	1.5	0.67082	[3, 1, 1, 2, 2, 2, 1, 1, 1, 1]
o:-)	2.0	1.18322	[1, 4, 1, 2, 4, 1, 1, 2, 3, 1]
o:-3	2.2	0.9798	[1, 4, 2, 3, 3, 2, 1, 2, 3, 1]
o:3	2.3	0.78102	[3, 3, 2, 2, 1, 2, 4, 2, 2, 2]
o:<	-0.3	1.1	[-1, -1, -2, 0, -1, 0, 1, 2, 0, -1]
o;^)	1.6	0.8	[1, 2, 1, 2, 1, 2, 2, 0, 3, 2]
ok	1.6	1.42829	[0, 0, 1, 1, 1, 4, 3, 4, 1, 1]
o_o	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
O_o	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
o_O	-0.5	0.92195	[0, -1, 0, -2, -2, 0, -1, 1, 0, 0]
pita	-2.4	1.2	[-2, -1, -1, -4, -4, -2, -4, -2, -3, -1]
pls	0.3	0.45826	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
plz	0.3	0.45826	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
pmbi	0.8	1.32665	[3, 0, 0, 1, 1, -2, 2, 2, 0, 1]
pmfji	0.3	0.78102	[0, 0, 1, 0, 2, -1, 0, 1, 0, 0]
pmji	0.7	1.00499	[1, 2, 0, -1, 0, 0, 2, 2, 1, 0]
po	-2.6	0.91652	[-2, -3, -4, -3, -3, -3, -1, -3, -1, -3]
ptl	2.6	1.11355	[3, 4, 2, 4, 1, 2, 3, 1, 4, 2]
pu	-1.1	1.3	[-3, -1, -3, -2, -1, -1, -1, -1, 1, 1]
qq	-2.2	0.6	[-2, -2, -1, -3, -3, -2, -2, -3, -2, -2]
qt	1.8	0.6	[2, 2, 1, 2, 1, 3, 2, 1, 2, 2]
r&r	2.4	1.0198	[2, 4, 2, 3, 1, 4, 2, 2, 1, 3]
rofl	2.7	0.78102	[3, 2, 2, 2, 4, 4, 2, 3, 3, 2]
roflmao	2.5	1.11803	[4, 2, 2, 4, 1, 1, 2, 4, 3, 2]
rotfl	2.6	0.66332	[3, 2, 3, 3, 1, 3, 3, 3, 2, 3]
rotflmao	2.8	1.07703	[4, 3, 2, 4, 1, 1, 4, 3, 3, 3]
rotflmfao	2.5	1.11803	[3, 4, 1, 3, 3, 3, 0, 3, 2, 3]
rotflol	3.0	1.09545	[1, 4, 4, 4, 2, 2, 2, 3, 4, 4]
rotgl	2.9	0.7	[4, 3, 2, 2, 3, 3, 3, 2, 4, 3]
rotglmao	1.8	2.4	[3, 3, 4, 3, -1, 1, 4, -4, 2, 3]
s:	-1.1	0.83066	[-1, -1, -2, -2, -1, -1, -2, -1, 1, -1]
sapfu	-1.1	1.57797	[-2, 0, -3, -1, -1, 1, -2, 2, -2, -3]
sete	2.8	0.87178	[3, 3, 3, 2, 3, 3, 4, 4, 1, 2]
sfete	2.7	0.78102	[4, 3, 3, 3, 2, 4, 2, 2, 2, 2]
sgtm	2.4	1.0198	[2, 1, 1, 2, 3, 3, 2, 2, 4, 4]
slap	0.6	2.15407	[2, -1, 1, -1, 0, 4, -3, 4, 1, -1]
slaw	2.1	1.04403	[3, 2, 0, 2, 2, 2, 3, 1, 4, 2]
smh	-1.3	0.64031	[-2, -1, 0, -1, -1, -2, -2, -1, -2, -1]
snafu	-2.5	1.11803	[-3, -4, -3, -3, -1, 0, -2, -3, -3, -3]
sob	-2.8	0.9798	[-3, -4, -3, -2, -2, -1, -2, -4, -4, -3]
swak	2.3	1.00499	[2, 2, 2, 1, 4, 2, 3, 2, 1, 4]
tgif	2.3	1.34536	[1, 3, 3, 3, -1, 2, 4, 2, 3, 3]
thks	1.4	0.4899	[1, 2, 1, 2, 1, 2, 1, 1, 2, 1]
thx	1.5	0.92195	[0, 1, 3, 2, 1, 2, 1, 1, 3, 1]
tia	2.3	0.9	[3, 1, 2, 1, 4, 3, 2, 3, 2, 2]
tmi	-0.3	1.61555	[-1, -1, 2, -1, 1, -2, -2, -1, 3, -1]
tnx	1.1	0.53852	[2, 1, 1, 0, 1, 1, 2, 1, 1, 1]
true	1.8	1.32665	[2, 1, 1, 0, 1, 4, 3, 1, 4, 1]
tx	1.5	0.92195	[3, 2, 1, 0, 2, 1, 3, 1, 1, 1]
txs	1.1	0.7	[1, 2, 0, 1, 2, 0, 1, 2, 1, 1]
ty	1.6	0.66332	[1, 2, 3, 1, 2, 2, 1, 2, 1, 1]
tyvm	2.5	1.11803	[2, 2, 1, 3, 1, 4, 2, 4, 2, 4]
urw	1.9	1.13578	[1, 2, 1, 2, 4, 2, 4, 1, 1, 1]
vbg	2.1	1.75784	[2, 3, 3, 3, 3, -3, 3, 2, 2, 3]
vbs	3.1	0.53852	[2, 3, 3, 3, 4, 4, 3, 3, 3, 3]
vip	2.3	1.00499	[2, 1, 1, 3, 4, 2, 2, 4, 2, 2]
vwd	2.6	0.91652	[4, 2, 4, 2, 1, 3, 3, 2, 3, 2]
vwp	2.1	0.7	[3, 1, 2, 2, 3, 2, 2, 3, 1, 2]
wag	-0.2	0.74833	[-1, 0, 0, 0, 0, 0, -2, 1, 0, 0]
wd	2.7	1.1	[3, 1, 4, 3, 4, 2, 1, 3, 2, 4]
wilco	0.9	0.9434	[1, 3, 1, 0, 1, 0, 2, 1, 0, 0]
wp	1.0	0.0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
wtf	-2.8	0.74833	[-4, -3, -2, -3, -2, -2, -2, -4, -3, -3]
wtg	2.1	0.7	[1, 3, 2, 3, 2, 2, 2, 1, 2, 3]
wth	-2.4	0.4899	[-2, -3, -2, -3, -2, -2, -2, -3, -3, -2]
x-d	2.7	0.78102	[1, 3, 4, 2, 3, 3, 3, 2, 3, 3]
x-p	1.8	0.87178	[2, 1, 3, 1, 3, 1, 3, 1, 2, 1]
xd	2.7	0.9	[1, 4, 4, 3, 2, 2, 3, 3, 2, 3]
xlnt	3.0	0.89443	[4, 3, 3, 1, 4, 4, 3, 3, 3, 2]
xoxo	3.0	0.7746	[2, 2, 4, 2, 3, 3, 4, 3, 3, 4]
xoxozzz	2.3	0.78102	[3, 1, 2, 2, 2, 2, 3, 2, 4, 2]
xp	1.2	0.4	[1, 1, 1, 1, 2, 1, 2, 1, 1, 1]
xqzt	1.6	1.42829	[0, 2, 1, 2, 4, -1, 3, 1, 1, 3]
xtc	0.8	1.93907	[2, 0, -3, 3, 3, -1, 3, 1, -1, 1]
yolo	1.1	0.83066	[0, 1, 1, 2, 1, 1, 1, 3, 0, 1]
yoyo	0.4	1.85472	[-1, 0, -1, -1, 4, 2, -2, 2, 2, -1]
yvw	1.6	0.4899	[1, 2, 1, 1, 2, 2, 2, 1, 2, 2]
yw	1.8	1.32665	[1, 1, 1, 4, 1, 1, 4, 0, 3, 2]
ywia	2.5	1.11803	[3, 2, 3, 4, 1, 1, 1, 3, 3, 4]
zzz	-1.2	0.87178	[0, -1, 0, -1, -3, -1, -1, -2, -2, -1]
[-;	0.5	1.28452	[1, -1, -1, 1, 1, 1, 2, -2, 2, 1]
[:	1.3	0.45826	[1, 1, 2, 1, 2, 2, 1, 1, 1, 1]
[;	1.0	1.34164	[2, 1, 2, 2, 1, 2, 2, -2, -1, 1]
[=	1.7	0.64031	[2, 2, 1, 1, 1, 2, 2, 3, 2, 1]
\-:	-1.0	1.18322	[-3, -1, -1, -1, -1, -1, 2, -2, -1, -1]
\:	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
\:<	-1.7	1.18743	[-1, -3, -2, -2, -3, -3, -2, -1, 1, -1]
\=	-1.1	0.3	[-1, -1, -1, -1, -1, -1, -1, -2, -1, -1]
\^:	-1.3	0.45826	[-1, -1, -1, -2, -1, -1, -1, -2, -2, -1]
\o/	2.2	0.9798	[2, 1, 1, 2, 4, 2, 2, 4, 2, 2]
\o:	-1.2	0.4	[-1, -1, -1, -1, -2, -1, -1, -2, -1, -1]
]-:	-2.1	0.53852	[-2, -3, -3, -2, -2, -2, -1, -2, -2, -2]
]:	-1.6	0.66332	[-1, -2, -1, -2, -3, -2, -1, -1, -1, -2]
]:<	-2.5	0.80623	[-2, -2, -2, -3, -4, -2, -2, -2, -2, -4]
^<_<	1.4	1.11355	[3, 1, 3, 2, 1, 1, 1, -1, 2, 1]
^urs	-2.8	0.6	[-2, -3, -3, -2, -3, -3, -2, -3, -4, -3]
abandon	-1.9	0.53852	[-1, -2, -2, -2, -2, -3, -2, -2, -1, -2]
abandoned	-2.0	1.09545	[-1, -1, -3, -2, -1, -4, -1, -3, -3, -1]
abandoner	-1.9	0.83066	[-1, -1, -3, -2, -1, -3, -1, -2, -3, -2]
abandoners	-1.9	0.83066	[-2, -3, -2, -3, -2, -1, -2, -2, 0, -2]
abandoning	-1.6	0.8	[-3, -2, -3, -2, -1, -1, -1, -1, -1, -1]
abandonment	-2.4	1.0198	[-4, -2, -1, -4, -2, -1, -2, -3, -3, -2]
abandonments	-1.7	0.45826	[-2, -1, -2, -2, -1, -2, -1, -2, -2, -2]
abandons	-1.3	0.9	[-2, -1, -1, -2, -1, -2, -1, -2, 1, -2]
abducted	-2.3	1.18743	[-3, -1, 0, -3, -1, -3, -4, -2, -3, -3]
abduction	-2.8	0.87178	[-4, -3, -3, -4, -1, -3, -2, -2, -3, -3]
abductions	-2.0	1.41421	[-3, -4, -1, -3, -1, -3, 1, -2, -1, -3]
abhor	-2.0	1.09545	[-3, -3, -1, -1, -2, -1, -3, -3, 0, -3]
abhorred	-2.4	1.49666	[-4, -4, 0, -3, -2, -1, -4, -3, -3, 0]
abhorrent	-3.1	1.3	[-4, -4, -4, -2, 0, -4, -2, -3, -4, -4]
abhors	-2.9	1.51327	[0, -4, -3, -3, -4, -4, 0, -4, -3, -4]
abilities	1.0	0.63246	[1, 2, 0, 1, 0, 1, 1, 1, 1, 2]
ability	1.3	0.64031	[1, 1, 1, 0, 1, 2, 2, 2, 2, 1]
aboard	0.1	0.3	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
absentee	-1.1	0.53852	[-1, -1, 0, -2, -1, -1, -2, -1, -1, -1]
absentees	-0.8	0.6	[-1, 0, 0, -1, -1, 0, -2, -1, -1, -1]
absolve	1.2	1.46969	[2, -3, 2, 2, 1, 1, 2, 1, 2, 2]
absolved	1.5	0.92195	[3, 1, 2, 1, 0, 2, 3, 1, 1, 1]
absolves	1.3	1.00499	[3, 1, 1, 0, 0, 2, 3, 1, 1, 1]
absolving	1.6	0.8	[3, 1, 2, 1, 1, 2, 3, 1, 1, 1]
abuse	-3.2	0.6	[-4, -2, -3, -4, -3, -4, -3, -3, -3, -3]
abused	-2.3	0.64031	[-2, -2, -3, -2, -2, -4, -2, -2, -2, -2]
abuser	-2.6	0.4899	[-3, -2, -3, -3, -2, -3, -2, -2, -3, -3]
abusers	-2.6	1.0198	[-2, -3, -3, -3, -3, -2, -3, -4, -3, 0]
abuses	-2.6	0.66332	[-3, -2, -3, -3, -3, -3, -1, -2, -3, -3]
abusing	-2.0	1.41421	[-1, -2, -2, -4, -4, -2, -3, -1, 1, -2]
abusive	-3.2	0.74833	[-4, -3, -3, -4, -4, -3, -4, -2, -3, -2]
abusively	-2.8	0.6	[-3, -4, -3, -2, -3, -2, -2, -3, -3, -3]
abusiveness	-2.5	0.92195	[-2, -4, -2, -3, -2, -3, -4, -2, -1, -2]
abusivenesses	-3.0	0.63246	[-3, -3, -4, -3, -4, -2, -2, -3, -3, -3]
accept	1.6	0.91652	[2, 1, 2, 1, 1, 2, 4, 1, 1, 1]
acceptabilities	1.6	0.66332	[0, 2, 2, 2, 1, 2, 2, 2, 1, 2]
acceptability	1.1	0.53852	[1, 0, 1, 2, 1, 2, 1, 1, 1, 1]
acceptable	1.3	0.45826	[1, 2, 1, 1, 1, 2, 1, 1, 2, 1]
acceptableness	1.3	0.9	[1, 0, 2, 1, 2, 1, 1, 0, 2, 3]
acceptably	1.5	0.67082	[3, 2, 1, 1, 1, 2, 1, 1, 2, 1]
acceptance	2.0	0.63246	[3, 1, 3, 2, 1, 2, 2, 2, 2, 2]
acceptances	1.7	0.78102	[3, 1, 1, 1, 2, 2, 1, 2, 3, 1]
acceptant	1.6	0.8	[0, 1, 2, 2, 2, 1, 2, 1, 3, 2]
acceptation	1.3	0.78102	[0, 1, 2, 1, 1, 1, 1, 3, 2, 1]
acceptations	0.9	0.83066	[1, 2, 0, 2, 0, 1, 0, 2, 1, 0]
accepted	1.1	0.3	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
accepting	1.6	0.66332	[2, 2, 2, 1, 1, 2, 1, 3, 1, 1]
accepts	1.3	0.45826	[1, 2, 1, 1, 1, 2, 2, 1, 1, 1]
accident	-2.1	0.83066	[-2, -2, -1, -3, -4, -2, -2, -1, -2, -2]
accidental	-0.3	0.45826	[-1, -1, 0, 0, 0, 0, 0, 0, -1, 0]
accidentally	-1.4	0.91652	[-2, 0, -2, 0, -3, -1, -1, -1, -2, -2]
accidents	-1.3	0.78102	[-1, -1, -1, -1, -2, 0, -3, -1, -2, -1]
accomplish	1.8	0.6	[1, 2, 3, 2, 2, 2, 1, 1, 2, 2]
accomplished	1.9	0.53852	[2, 2, 2, 1, 2, 2, 3, 1, 2, 2]
accomplishes	1.7	0.9	[2, 2, 1, 0, 2, 3, 3, 1, 1, 2]
accusation	-1.0	1.09545	[-1, -1, -2, -2, -2, -1, -1, -1, 2, -1]
accusations	-1.3	1.26886	[-2, -2, -1, -3, -2, -1, -1, 2, -2, -1]
accuse	-0.8	1.53623	[-3, -1, -1, -2, 1, -2, 1, -2, 2, -1]
accused	-1.2	1.46969	[-2, -1, -2, 2, -2, -3, -2, -2, -1, 1]
accuses	-1.4	1.0198	[-2, -1, -2, 1, -2, -3, -1, -2, -1, -1]
accusing	-0.7	1.34536	[-2, -1, -1, 1, -3, -1, -1, 2, -1, 0]
ache	-1.6	1.2	[-1, -2, -2, -2, -1, -4, -1, 1, -2, -2]
ached	-1.6	0.8	[-2, -2, -1, -2, -1, -2, -3, 0, -1, -2]
aches	-1.0	0.7746	[-1, -2, -1, -1, -1, 1, -2, -1, -1, -1]
achievable	1.3	0.45826	[2, 1, 1, 1, 1, 1, 1, 2, 2, 1]
aching	-2.2	0.74833	[-2, -3, -2, -1, -3, -3, -2, -3, -1, -2]
acquit	0.8	1.72047	[-3, 3, -1, 3, 2, 1, 1, 1, 0, 1]
acquits	0.1	1.37477	[1, -3, -1, 0, 2, 0, -1, 1, 1, 1]
acquitted	1.0	0.89443	[2, 2, 1, 1, 2, 0, 1, 1, -1, 1]
acquitting	1.3	0.78102	[3, 2, 0, 1, 1, 1, 2, 1, 1, 1]
acrimonious	-1.7	1.73494	[-1, -3, -2, -3, 3, -3, -1, -2, -2, -3]
active	1.7	1.26886	[1, 2, 1, 1, 1, 4, 2, 4, 0, 1]
actively	1.3	0.78102	[0, 1, 0, 2, 2, 1, 1, 2, 2, 2]
activeness	0.6	0.8	[0, 2, 0, 0, 1, 0, 1, 0, 2, 0]
activenesses	0.8	0.74833	[2, 0, 1, 0, 0, 0, 1, 2, 1, 1]
actives	1.1	0.7	[2, 1, 0, 1, 1, 0, 1, 1, 2, 2]
adequate	0.9	0.7	[0, 0, 1, 1, 0, 2, 1, 1, 2, 1]
admirability	2.4	0.4899	[2, 3, 3, 3, 3, 2, 2, 2, 2, 2]
admirable	2.6	0.66332	[2, 3, 3, 3, 4, 3, 2, 2, 2, 2]
admirableness	2.2	0.87178	[2, 2, 3, 3, 3, 1, 3, 1, 3, 1]
admirably	2.5	0.67082	[2, 3, 3, 3, 4, 2, 2, 2, 2, 2]
admiral	1.3	1.18743	[0, 0, 1, 3, 3, 2, 2, 0, 2, 0]
admirals	1.5	0.80623	[2, 2, 0, 2, 2, 0, 1, 2, 2, 2]
admiralties	1.6	0.66332	[2, 2, 2, 1, 0, 2, 2, 2, 1, 2]
admiralty	1.2	1.53623	[0, 4, 0, 0, 0, 2, 2, 3, 2, -1]
admiration	2.5	0.80623	[3, 1, 1, 3, 3, 2, 3, 3, 3, 3]
admirations	1.6	0.66332	[2, 2, 1, 1, 2, 2, 2, 2, 2, 0]
admire	2.1	0.83066	[3, 3, 1, 3, 3, 2, 1, 2, 1, 2]
admired	2.3	0.78102	[4, 2, 2, 2, 2, 2, 3, 3, 1, 2]
admirer	1.8	0.74833	[2, 1, 1, 2, 3, 2, 3, 1, 1, 2]
admirers	1.7	1.00499	[2, 3, 2, 2, 2, 1, -1, 2, 2, 2]
admires	1.5	0.67082	[3, 1, 1, 2, 1, 2, 2, 1, 1, 1]
admiring	1.6	0.8	[1, 2, 1, 1, 3, 3, 2, 1, 1, 1]
admiringly	2.3	0.64031	[1, 3, 3, 2, 2, 2, 2, 3, 3, 2]
admit	0.8	1.07703	[0, 0, 0, 0, 0, 1, 3, 2, 2, 0]
admits	1.2	0.87178	[1, 2, 2, 2, 0, 0, 1, 2, 0, 2]
admitted	0.4	0.66332	[0, 1, 0, 1, 0, 0, 2, 0, 0, 0]
admonished	-1.9	0.9434	[-2, -2, -2, -1, -2, -3, -1, -1, -1, -4]
adopt	0.7	0.64031	[0, 0, 1, 1, 1, 0, 1, 0, 1, 2]
adopts	0.7	0.64031	[0, 0, 1, 2, 1, 0, 1, 1, 0, 1]
adorability	2.2	0.74833	[2, 2, 2, 2, 1, 2, 3, 2, 4, 2]
adorable	2.2	0.6	[3, 2, 2, 3, 2, 2, 1, 3, 2, 2]
adorableness	2.5	0.67082	[2, 3, 3, 2, 3, 2, 1, 3, 3, 3]
adorably	2.1	0.7	[3, 1, 2, 3, 2, 2, 1, 3, 2, 2]
adoration	2.9	0.7	[3, 3, 3, 2, 3, 3, 4, 2, 4, 2]
adorations	2.2	0.87178	[2, 2, 3, 1, 3, 1, 3, 3, 1, 3]
adore	2.6	0.91652	[3, 3, 1, 2, 3, 3, 3, 4, 1, 3]
adored	1.8	0.87178	[2, 3, 3, 2, 2, 1, 1, 0, 2, 2]
adorer	1.7	1.1	[2, 4, 3, 1, 2, 1, 1, 0, 2, 1]
adorers	2.1	0.7	[3, 2, 1, 2, 2, 2, 3, 2, 3, 1]
adores	1.6	0.66332	[2, 1, 3, 2, 2, 1, 1, 1, 2, 1]
adoring	2.6	0.66332	[2, 3, 3, 3, 1, 3, 3, 2, 3, 3]
adoringly	2.4	0.8	[2, 3, 2, 3, 3, 3, 3, 1, 1, 3]
adorn	0.9	0.53852	[1, 1, 1, 0, 2, 1, 1, 0, 1, 1]
adorned	0.8	1.249	[1, 1, 0, 2, -1, 3, -1, 2, 1, 0]
adorner	1.3	0.78102	[1, 1, 1, 2, 1, 3, 1, 2, 1, 0]
adorners	0.9	0.9434	[2, 2, 0, 1, -1, 2, 1, 1, 0, 1]
adorning	1.0	0.7746	[0, 0, 1, 1, 1, 2, 2, 1, 0, 2]
adornment	1.3	0.78102	[1, 3, 1, 0, 2, 2, 1, 1, 1, 1]
adornments	0.8	1.16619	[2, -1, 0, 0, 2, 1, 2, -1, 1, 2]
adorns	0.5	1.56525	[3, -1, 1, 0, 2, -1, 3, -1, 0, -1]
advanced	1.0	0.63246	[1, 0, 1, 1, 1, 0, 1, 2, 1, 2]
advantage	1.0	0.63246	[1, 2, 1, 1, 2, 0, 1, 0, 1, 1]
advantaged	1.4	0.91652	[1, 0, 3, 0, 1, 1, 2, 2, 2, 2]
advantageous	1.5	0.67082	[2, 0, 2, 2, 2, 1, 1, 1, 2, 2]
advantageously	1.9	0.53852	[2, 2, 2, 3, 2, 2, 2, 1, 1, 2]
advantageousness	1.6	1.28062	[-2, 2, 3, 1, 2, 2, 2, 2, 2, 2]
advantages	1.5	0.80623	[1, 0, 3, 1, 1, 1, 2, 2, 2, 2]
advantaging	1.6	0.66332	[3, 1, 1, 2, 1, 1, 2, 2, 2, 1]
adventure	1.3	0.45826	[1, 2, 1, 1, 2, 1, 1, 1, 1, 2]
adventured	1.3	0.45826	[1, 2, 1, 2, 1, 2, 1, 1, 1, 1]
adventurer	1.2	0.6	[1, 2, 0, 2, 1, 2, 1, 1, 1, 1]
adventurers	0.9	0.9434	[0, 1, 0, 1, 0, 1, 0, 1, 3, 2]
adventures	1.4	1.2	[2, 2, 1, 2, -2, 2, 2, 1, 2, 2]
adventuresome	1.7	1.1	[0, 3, 0, 1, 2, 2, 3, 1, 2, 3]
adventuresomeness	1.3	1.00499	[1, 0, 0, 2, 3, 2, 2, 0, 1, 2]
adventuress	0.8	1.72047	[3, -1, 2, 2, 0, 0, 1, 2, -3, 2]
adventuresses	1.4	1.11355	[1, 0, 0, 3, 2, 2, 3, 0, 1, 2]
adventuring	2.3	0.78102	[2, 3, 2, 3, 1, 3, 3, 1, 2, 3]
adventurism	1.5	0.67082	[1, 0, 2, 2, 2, 2, 1, 1, 2, 2]
adventurist	1.4	0.4899	[1, 1, 2, 1, 2, 2, 2, 1, 1, 1]
adventuristic	1.7	0.64031	[2, 1, 1, 2, 2, 1, 3, 2, 2, 1]
adventurists	1.2	0.9798	[3, 1, 0, 0, 1, 2, 1, 0, 2, 2]
adventurous	1.4	1.11355	[0, 1, 2, 1, 2, 0, 3, 2, 3, 0]
adventurously	1.3	0.9	[0, 1, 2, 2, 1, 2, 1, 1, 0, 3]
adventurousness	1.8	0.87178	[0, 1, 3, 2, 1, 3, 2, 2, 2, 2]
adversarial	-1.5	0.92195	[-2, 0, -1, -3, -2, -2, 0, -1, -2, -2]
adversaries	-1.0	0.63246	[-1, -1, -1, -1, 0, -2, -2, -1, -1, 0]
adversary	-0.8	1.72047	[-3, -1, -2, -2, -2, 2, 1, -1, 2, -2]
adversative	-1.2	0.74833	[-1, -1, -2, -1, -1, -1, -3, -1, 0, -1]
adversatively	-0.1	1.37477	[0, -2, -1, 0, -1, -1, 1, 1, 3, -1]
adversatives	-1.0	0.7746	[-1, -1, -2, -1, -2, 1, -1, -1, -1, -1]
adverse	-1.5	0.80623	[-2, -2, -2, -1, -1, 0, -1, -3, -1, -2]
adversely	-0.8	1.6	[-2, -2, 0, -2, -2, 2, -2, 2, -2, 0]
adverseness	-0.6	1.35647	[-1, -2, -1, 2, -1, -2, -1, 2, -1, -1]
adversities	-1.5	0.67082	[-2, -2, -1, -1, -2, 0, -2, -1, -2, -2]
adversity	-1.8	0.6	[-3, -2, -1, -2, -2, -2, -1, -1, -2, -2]
affected	-0.6	1.35647	[-1, -2, 0, -2, 0, 0, 2, -2, 1, -2]
affection	2.4	0.8	[3, 2, 2, 3, 4, 1, 3, 2, 2, 2]
affectional	1.9	1.04403	[3, 3, 2, 0, 2, 2, 2, 3, 2, 0]
affectionally	1.5	0.92195	[1, 1, 3, 1, 1, 0, 2, 2, 3, 1]
affectionate	1.9	1.13578	[1, 0, 3, 1, 3, 2, 2, 1, 2, 4]
affectionately	2.2	0.87178	[4, 1, 1, 2, 2, 2, 3, 3, 2, 2]
affectioned	1.8	0.4	[2, 2, 1, 2, 2, 1, 2, 2, 2, 2]
affectionless	-2.0	0.44721	[-2, -1, -2, -2, -2, -2, -2, -2, -2, -3]
affections	1.5	1.11803	[-1, 3, 2, 2, 1, 1, 2, 1, 3, 1]
afflicted	-1.5	1.0247	[-1, -2, -3, -2, 1, -1, -1, -2, -2, -2]
affronted	0.2	2.03961	[1, -2, 2, -2, -2, 4, 0, 2, 1, -2]
aggravate	-2.5	0.80623	[-3, -3, -2, -3, -2, -4, -3, -2, -2, -1]
aggravated	-1.9	1.04403	[-4, -3, -3, -1, -1, -1, -1, -2, -2, -1]
aggravates	-1.9	0.83066	[-3, -2, -2, -2, -3, -1, -2, -2, 0, -2]
aggravating	-1.2	0.9798	[-2, -2, -1, -2, -2, -1, 0, 1, -1, -2]
aggress	-1.3	1.55242	[-2, -2, 2, -2, -1, -3, -3, -1, 1, -2]
aggressed	-1.4	0.4899	[-1, -1, -1, -1, -2, -1, -2, -2, -2, -1]
aggresses	-0.5	1.43178	[-1, -2, -1, -1, -3, 0, -1, 1, 2, 1]
aggressing	-0.6	1.28062	[-1, -2, -1, 0, -1, -2, 2, -2, 1, 0]
aggression	-1.2	1.77764	[-2, -2, 1, 1, -4, 2, -2, -2, -2, -2]
aggressions	-1.3	1.48661	[-1, -2, -2, -2, -2, -3, 1, -2, 2, -2]
aggressive	-0.6	1.28062	[-2, 1, -2, -2, 0, -2, -1, 1, 1, 0]
aggressively	-1.3	1.55242	[-1, -2, 3, -2, -3, -2, -1, -1, -2, -2]
aggressiveness	-1.8	0.74833	[-1, -2, -1, -2, -2, -1, -3, -1, -3, -2]
aggressivities	-1.4	1.28062	[-1, -1, -1, -2, 2, -2, -2, -2, -3, -2]
aggressivity	-0.6	1.35647	[-3, -1, 1, 0, 0, 0, -3, -1, 1, 0]
aggressor	-0.8	1.32665	[-2, 0, -1, 2, -2, -2, -1, -1, -2, 1]
aggressors	-0.9	1.13578	[-2, -2, -1, -1, -1, 1, 1, 0, -2, -2]
aghast	-1.9	1.04403	[-2, -3, -1, 0, -2, -1, -4, -2, -2, -2]
agitate	-1.7	0.64031	[-2, -2, -3, -1, -1, -1, -2, -1, -2, -2]
agitated	-2.0	0.63246	[-2, -2, -2, -2, -1, -3, -3, -2, -2, -1]
