ugh	-0.558857143	-0.549428571	
uglier	-3.418285714	-3.853631579	
ugliness	-2.1105	-2.1105	
ugly chart	-2.843785714	-2.810928571	
ugly	-2.710733333	-0.241777778	
uh oh	-1.281846154	-1.257230769	
uh	-1.062285714	-1.049714286	
uk	0.35594	0.37222	
ultimate	-0.176333333	-0.151276596	
ultimately	-0.340941176	-0.333176471	
ultra etf	2.403	2.443	
ultra	1.177325581	1.119125	
um	-0.005	0.040727273	
uml	-1.1736	-1.002375	
umlp	-3.284235294	-3.000941176	
umm	0.384857143	0.403714286	
ummm	0.470461538	0.489076923	
un	-0.101578947	-0.1671	
una	-0.217090909	-0.217090909	
unable	-2.171215686	-2.183137255	
unbelievable	0.437903226	0.455645161	
uncanny	-1.491636364	-1.477636364	
uncertainty	-0.6609375	-0.59015625	
unchanged	-0.053666667	-0.047962963	
uncle	-0.334055556	-0.3628	
unconfirmed	-0.852041667	-0.76128	
under accumulation	2.885025	2.925	
under all	-0.927	-0.907	
under daily	-1.123333333	-1.096	
under distribution	-3.730909091	-3.730909091	
under	-0.554400995	0.076466667	
under its	-0.664545455	-0.646363636	
under line	-0.3655	-0.273111111	
under NUM-day	-0.6648	-0.6456	
under num	-0.805443002	0.282526316	
under NUMd	-2.34161372	-2.393529412	
under NUMdma	-0.566571429	-0.687866667	
under NUMsma	-1.166875	-1.166875	
under pressure	-1.5224	-1.398222222	
under resistance	1.424074074	1.461111111	
under rNUM	2.9	2.941	
under sm	-5.772	-5.732	
under sNUM	-0.91375	-0.88875	
under tkr	-0.584142857	-0.696266667	
under today	2.92575	2.964916667	
under very	-6.144	-6.104	
under yesterday	-0.707	-0.687866667	
underestimate	0.92928	1.3216	
underlie	-0.155	-0.127878788	
underlying	0.076090909	0.076090909	
underneath	-0.293644068	-0.316066667	
underperform	-1.095837838	-0.99	
underside	-0.041	-0.0355	
understand that	-0.190277778	-0.35025	
understand	-0.014646465	0.727826087	
understand why	-0.2055	-0.048	
understanding	0.291272727	0.291272727	
understatement	-0.411666667	-0.669692308	
undervalue	3.03040404	3.138838384	
underwater	-0.2331	-0.19495	
underway	-0.047108696	-0.042382979	
unemployment	-2.009647059	-1.954166667	
unexpected	0.368821429	0.481666667	
unfilled gap	-1.020555556	-1.074444444	
unfilled	-0.7755	-0.822	
unfold	-0.741	-0.73	
unfortunate	0.173333333	0.191666667	
unfortunately	-0.468984375	-0.519734375	
unhealthy	-2.784272727	-2.766272727	
union	-1.10025	-0.943411765	
unique	0.441956522	0.672111111	
unit	1.52922449	1.629795918	
unite	-0.507	-0.496	
united	0.0568	0.0744	
universe	0.454909091	0.202307692	
university	-0.039047619	-0.014047619	
unknown	0.9639	1.112857143	
unleash	1.919	1.941	
unless a	-0.765909091	-0.758769231	
unless	-0.855776596	-0.333931034	
unless it	-1.2250625	-0.853	
unless there	-2.046545455	-2.046545455	
unless they	-1.146285714	-1.585941176	
unless we	-0.846666667	-0.78583871	
unlike	0.419694444	0.304111111	
unlikely	-0.360038462	-0.342109091	
unlimited	-0.194470588	-0.279	
unload	-1.1508	-1.135609756	
unlock	0.2848	0.2848	
unmet	2.034	2.056	
unreal	0.077217391	-0.017956522	
unstoppable	0.562285714	0.581142857	
unsure	0.059166667	0.191666667	
unsustainable	-2.669333333	-2.756842105	
until a	-0.8425	-0.927857143	
until at	-0.265333333	-0.265333333	
until I	-0.597647059	-0.33624	
until	-0.145955684	-0.063069307	
until it	-0.544196429	-0.567314286	
until Monday	0.923636364	1.057272727	
until next	2.403	2.748	
until num	-0.156	-0.143141026	
until then	-0.283323529	-0.35395122	
until they	-0.18473913	-0.149117647	
until this	-0.455294118	-0.280714286	
until tkr	-0.198153846	-0.198153846	
untill	0.05325	-0.127	
unusual	0.449914286	0.447975	
unveil	2.421	2.443	
unwind	-1.202941176	-1.19	
up-trend	-0.190285714	-0.228454545	
up +	2.016	2.163	
up above	2.001685714	1.5565	
up after	1.55277027	1.647828947	
up again	1.801341176	1.785551724	
up big	1.780983607	1.853508197	
up chart	-0.724104348	-0.696347826	
up even	1.941	1.941	
up great	2.403	2.443	
up have	-1.0333125	-1.01025	
up imminent	3.123	3.163	
up imo	2.403	2.443	
up	1.786976124	-0.014215385	
up move	1.868036697	1.61872973	
up movement	2.222	2.263	
up must	-2.075636364	-2.046545455	
up n	1.941	1.941	
up near	1.835135135	1.912736842	
up nearly	3.485	3.526	
up nicely	2.489980583	2.538009709	
up	0.840305882	0.848625	
up now	1.793030303	1.955779412	
up num	1.626265993	1.180285714	
up out	4.485	4.546	
up over	1.544642857	1.548444444	
up pre-market	1.941	1.941	
up	1.485622642	0.295617647	
up really	2.485	2.526	
up	0.96292728	-0.076449093	
up side	2.373088235	1.830085714	
up some	1.29428125	1.369979381	
up steam	1.55515	1.5941	
up target	1.46096	1.548923077	
up that	1.834933333	1.555018868	
up through	2.9216	2.960711111	
up thru	2.959	1.92	
up today	1.455192308	1.273846154	
up tomorrow	1.758032787	1.85415873	
up toward	2.839	2.941	
up towards	3.27	3.356	
up up	2.838014706	2.945070423	
up	0.724533333	0.7436	
up very	2.859258427	2.913533333	
up volume	1.98375	1.508333333	
up we	1.8816	1.976255319	
up well	5.58688391	5.145322515	
up within	2.222	2.263	
up/down	0.1128	0.2136875	
upbeat	0.842416667	0.968	
upchannel	0.058090909	0.076090909	
upcome	0.2672	0.427813333	
upcoming	1.998173913	1.503692308	
update and	-0.8715	-0.8515	
update for	-0.8242	-0.7255	
update from	-0.2055	-0.232097561	
update in	0.870857143	0.905142857	
update my	-0.707	-0.687866667	
update	-0.045712871	-0.0392	
update num	-0.621617647	-0.603970588	
update of	-0.60375	-0.5858125	
update on	-0.653153153	-0.639079646	
update post	-2.028684211	-2.000631579	
update the	0.2625	0.296666667	
update tkr	-0.388276596	-0.405625	
update to	-0.58477193	-0.539724138	
update today	-0.4024	-0.289454545	
update	-0.027451737	0.017037037	
update with	-0.4125	-0.36225	
upday	-0.018	-0.013111111	
upgrade by	2.123	2.163	
upgrade from	1.9	1.941	
upgrade	4.1664	4.2848	
upgrade	4.5562	4.651	
upgrade today	4.485	4.526	
upgraded	4.456	4.2931	
upload	-0.415769231	-0.20125	
upload	-0.565043478	-0.538	
upmove	-0.039047619	-0.033809524	
upon	-0.175965517	-0.097548387	
upon we	-0.4128	-0.3968	
upper bb	2.948594595	1.957129464	
upper decl	1.471058824	1.509647059	
upper descend	2.489771429	2.5296	
upper	1.038559354	-1.2264	
upper price	1.775	1.07625	
upper range	1.2328125	1.27125	
upper resistance	0.84392	0.88	
upper tl	2.021580645	2.059	
upset	-0.124	-0.0644	
upside ahead	1.9	1.941	
upside as	2.315	2.356	
upside from	2.2211	1.943935484	
upside here	4.315	4.356	
upside if	2.016	2.056	
upside	1.611521739	1.564821429	
upside leave	2.775	1.780105263	
upside	2.462136131	-0.566368421	
upside of	2.485	2.526	
upside on	3.485	2.444516129	
upside potential	2.114900261	2.338679245	
upside	2.090255519	0.346111111	
upside soon	2.315	2.356	
upside target	2.605212766	2.3944375	
upside to	2.849538462	2.963393939	
upside today	2.056	2.056	
upside with	2.839	2.941	
upswing	-0.07437037	-0.048571429	
uptick	0.449076923	0.391222222	
upto	-0.737	-0.7255	
uptrend channel	1.800162162	1.837837838	
uptrend	0.224775587	0.142652174	
uptrend num	2.222	2.263	
uptrend still	2.9	2.941	
uptrend	1.80269697	1.823363636	
uptrend will	-1.49275	-1.469416667	
uptrendchannel	-0.559421053	-0.47655	
uptrendline	-0.4608	-0.452	
upward	0.712918033	0.652090909	
upward	1.225407407	0.996857143	
upward	1.4001875	1.267027397	
upward trend	1.423446429	1.506321429	
upwards	2.034	2.056	
ur	0.001283179	1.0912	
uranium	1.206952381	1.337272727	
usa	0.353052632	0.407288136	
usage	-0.237857143	-0.23	
usd	-1.092222222	-0.984107143	
usd	-0.468792079	-0.465653659	
usd/cad	-0.845	-0.835	
usd/jpy	-1.385230769	-1.371692308	
use a	0.811951724	0.860684932	
use as	1.0557	1.0926	
use caution	-1.040181818	-1.201083333	
use fib	-0.423076923	-0.407307692	
use my	-0.523	-0.3966	
use	0.627791667	1.093583333	
use NUM-min	2.123	2.263	
use NUMd	3.807	3.848	
use tkr	-0.433333333	-0.379294118	
use	-0.033642586	0.25875	
useful	-0.378382979	-0.28656	
useless	-0.1736	-0.215619048	
user	-0.179042254	-0.366375	
uspto	3.888	3.971	
usual	0.4546875	0.5896	
usually a	-0.181695652	-0.13825	
usually	-0.194220994	0.797142857	
usually the	-0.182666667	-0.171733333	
ut	-1.313083333	-1.30025	
util	-2.554357143	-2.537071429	
utility	-0.302304348	-0.273808511	
utilize	-0.429333333	-0.429333333	
uxg	1.273363636	1.294363636	
v.	-0.170535714	-0.149117647	
va	1.053230769	0.495428571	
vacation	-0.222566667	-0.159272727	
vaccine	4.167	4.263	
vacuum above	2.016	2.056	
vacuum	0.589675	0.470254098	
vah	-0.3865	-0.3755	
val	-1.453827586	-1.332533333	
val num	-2.1405	-2.1105	
valid	-0.324433735	-0.258222222	
validate	0.086333333	-0.046896552	
validity	-0.242181818	-0.184363636	
valley	-0.238583333	-0.209416667	
valuable	1.302885714	1.092324324	
valuation be	0.461142857	0.500933333	
valuation	-0.044414913	-0.142545455	
valuation this	-1.298666667	-1.271333333	
value =	-2.451111111	-2.44962963	
value area	-0.8425	-0.967466667	
value at	0.861466667	0.976354839	
value be	-0.14784	-0.070461538	
value for	-0.459375	-0.373764706	
value here	0.943428571	0.680294118	
value line	-0.459375	-0.444375	
value	-0.02792623	-0.079584906	
value num	-0.555296296	-0.491586207	
value of	1.243142857	1.417043478	
value play	1.9872	2.02656	
value	0.038541667	0.021132075	
valueplay	-0.282285714	-0.460875	
vanguard	0.704888889	0.724444444	
vap at	2.033742857	2.071457143	
vap	1.8375	1.243965517	
various	0.624166667	0.679166667	
vascepa	4.738649351	2.193	
ve	0.784823529	0.802941176	
ve	-0.896	-0.885	
vega	0.275913043	0.351913043	
vegas	1.145538462	1.165846154	
vehicle	0.624166667	0.683548387	
velocity	-0.0828	-0.2028	
venture	0.799130435	0.81826087	
verdict	4.710634615	1.659466667	
verge	-0.11826087	-0.111884058	
verge of	-0.19	-0.177741935	
verify	2.421	2.443	
versa	-0.331785714	-0.20125	
verse	0.078157895	0.161052632	
version	-0.13662963	-0.211724138	
version of	-0.430434783	-0.36225	
versus	-0.252692308	-0.281346154	
versus num	-0.104625	-0.0995	
vertical	-0.284836364	-0.285218182	
very attractive	0.513777778	0.655357143	
very bad	-1.336363636	-1.237090909	
very bearish	-6.276521739	-6.056413043	
very big	-0.501428571	-0.484285714	
very bullish	2.889557047	2.66869	
very careful	-1.259692308	-1.235076923	
very closely	-0.23826087	-0.224	
very easy	-0.501428571	-0.484285714	
very extend	-0.423076923	-0.407307692	
very few	0.364692308	0.398538462	
very good	1.971689498	-0.475285714	
very happy	0.960888889	1.172444444	
very hard	-0.61776	-0.542384615	
very important	-0.676363636	-0.656969697	
very impressive	3.123	2.179185185	
very interesting	0.422227848	0.453620253	
very key	-1.490461538	-1.465230769	
very likely	-0.647678571	-0.603017544	
very much	0.39	0.250823529	
very near	-0.440842105	-0.424	
very nice	1.800092251	1.805040293	
very positive	4.222	4.287	
very powerful	2.222	2.263	
very pretty	0.713125	0.713125	
very profitable	0.47855	0.5134	
very quickly	-0.128545455	-0.120521739	
very	0.223996403	-0.09975	
very reliable	-0.146785714	-0.1058	
very risky	-1.003	-0.838133333	
very simple	-0.8425	-0.822	
very small	0.48552	0.287538462	
very thin	1.74705	1.848571429	
very tight	2.146666667	2.184761905	
very true	1.134714286	1.172785714	
very ugly	-4.3490625	-4.051875	
very unlikely	-0.265333333	-0.265333333	
very very	0.19166	0.166862745	
very volatile	-0.095625	-0.1653125	
very weak	-3.7818	-3.7863	
very well	1.195137441	1.143535211	
very wrong	-0.529166667	-0.512083333	
via	-0.08	-0.082739362	
via put	-2.358	-2.328	
via tkr	-0.892058824	-0.822	
viable	-0.210315789	-0.1635	
viagra	0.350833333	0.369166667	
vice	-0.359272727	-0.265333333	
victim	-0.588	-0.602222222	
victory	2.503757576	2.706810811	
vid	-0.164172414	-0.137482759	
video +	6.270607595	4.220886076	
video and	1.820833333	1.860125	
video chart	-0.731	-0.711	
video for	-0.550833333	-0.534166667	
video	-0.4365	-0.42825	
video	-0.056429302	-0.070636364	
view as	0.632666667	0.75075	
view chart	-0.2844	-0.2721	
view	-0.234045237	0.052307692	
view of	-0.423818182	-0.3864	
view on	-0.36223913	-0.385957447	
view tkr	-0.365818182	-0.265333333	
view	-0.01484127	-0.001859375	
violate	-1.124315789	1.287272727	
violation	-2.037272727	-2.112	
violent	-0.160961538	-0.185357143	
virtual	-0.093	-0.087923077	
virtually	0.2672	0.3408	
virtue	0.804125	0.899117647	
virus	1.941	1.941	
visa	0.053787879	0.107058824	
visible	0.45175	0.026842105	
vision	-0.639157895	-0.758769231	
visit	-0.646227273	-0.635727273	
visit num	-1.161176471	-1.137647059	
visit	-0.470758065	-0.47775	
vista	0.100714286	-0.045428571	
visual	-0.190285714	-0.161714286	
viva	0.148571429	0.164285714	
voice	1.7528	1.848	
void	-0.420388889	-0.411833333	
vol as	3.6045	2.443	
vol but	1.54910505	2.263	
vol for	2.222	2.263	
vol Friday	1.9	1.941	
vol	0.9306	0.9504	
vol	0.336666667	0.523769231	
vol last	2.123	2.263	
vol light	2.016	2.056	
vol	1.288996789	0.603327093	
vol now	2.9	3	
vol num	2.82437037	2.928850299	
vol only	2.315	2.356	
vol over	2.403	2.443	
vol pattern	3.563	3.678	
vol	1.38368	1.033777778	
vol so	2.240322581	2.325	
vol stop	3.315	3.356	
vol this	3.024	2.056	
vol today	6.354711806	4.765	
vol	1.673466667	1.741875	
volatile	0.333719512	0.36505814	
volatility and	-0.364615385	-0.275	
volatility be	-0.316153846	-0.300769231	
volatility funnel	-0.6975	-0.6775	
volatility index	-1.0714	-1.04885	
volatility	-0.069973	-0.039692308	
volatility squeeze	1.355869565	1.393304348	
volitility	-0.0805	-0.0805	
volume a	1.330035716	1.362037037	
volume above	2.485	2.526	
volume action	2.222	2.263	
volume after	1.983257567	2.430679245	
volume already	2.283870968	2.364193548	
volume boost	2.016	2.056	
volume bounce	-0.844333333	-1.661333333	
volume but	0.692922532	1.2879	
volume closely	2.084310345	2.147932203	
volume come	4.069233333	2.751044444	
volume confirmation	2.708	2.748	
volume consolidation	1.45	2.941	
volume could	1.610689655	1.648862069	
volume day	0.967260509	1.48948	
volume expansion	4.93	4.971	
volume footprint	1.527166667	1.672647059	
volume for	1.471593315	1.338912621	
volume Friday	2.462800286	2.072680851	
volume good	2.222	2.443	
volume here	2.456756757	2.5715	
volume increase	2.052671642	2.091223881	
volume kick	2.016	2.056	
volume last	4.253333333	2.904977778	
volume lately	4.2585	2.941	
volume may	2.403	2.443	
volume move	1.19171875	1.272727273	
volume need	2.485	2.526	
volume	1.286444168	-0.015135497	
volume now	2.273727273	1.996235294	
volume num	2.41084316	2.138586207	
volume of	4.604314879	3.127686207	
volume only	1.990384615	2.134928571	
volume or	3.4725	1.358117647	
volume pattern	3.935568	2.671312	
volume perk	3.485	3.526	
volume pick	2.433340206	2.26195	
volume post	-1.058318182	-1.034681818	
volume pull	1.3185	2.678	
volume pullback	1.285760373	2.5715	
volume push	2.637	2.678	
volume rally	-1.993181818	-4.080083333	
volume recently	2.485	2.604	
volume say	-0.8425	-0.822	
volume since	-0.805869565	-0.704458333	
volume so	1.695271698	1.987776	
volume start	1.813636364	1.913043478	
volume stock	1.3875	3.056	
volume suggest	1.4025	1.441222222	
volume though	2.485	2.748	
volume today	2.167818428	-0.141411765	
volume too	4.1625	2.941	
volume trend	2.636214286	2.158928571	
volume up	1.437857143	1.475571429	
volume will	1.379508197	1.436311475	
volume yesterday	1.916968289	1.55215	
voodoo	-1.694	-1.762666667	
vote	-0.300102564	-0.24897561	
vote	1.09664	1.2052	
voter	-0.711	-0.711	
vp	0.009882353	0.099647059	
vpoc	-0.722	-0.711	
vs	-0.24975	-0.224	
vs the	-0.263666667	-0.347789474	
vs tkr	-0.397422222	-0.332066667	
vs.	-0.304328571	-0.289914894	
vs.	-0.67344	-0.66288	
vs.	-0.344235294	-0.335176471	
vs. qNUM	-2.339555556	-2.304	
vu	-0.041	-0.025	
vulnerable	-4.438133333	-4.481818182	
vwap	0.782887701	0.805347594	
w-a	1.77626087	1.856608696	
w-a	1.092952381	1.112857143	
w	0.7315	0.75075	
w	0.315120693	0.015511628	
w num	-0.683833333	-0.710875	
w pattern	1.648214286	1.685357143	
w	0.152470588	-0.090820513	
w tkr	1.320470588	0.836444444	
w	-0.023257426	-0.060545455	
w.	-0.8015625	-0.7891875	
w/a	0.282615385	0.301230769	
w/e	0.680909091	0.450857143	
w/handle	2.034	2.056	
w/handle	2.430352941	2.489558824	
w/in	1.337538462	1.357846154	
w/NUM	0.561382716	0.577851852	
w/NUM num	0.628394366	0.657690141	
w/NUMn	-0.210115385	-0.2025	
w/o	-0.467764706	-0.4236	
w/o	-0.06275	0.1304	
w/o	-0.181636364	-0.070933333	
w/vol	1.064933333	1.1788	
w/volume	1.464809524	1.484714286	
w/you	2.241	2.263	
wa	0.0568	0.184	
wait a	0.66055814	0.637914894	
wait after	2.056	2.056	
wait and	-0.079375	-0.0715625	
wait at	0.191666667	0.191666667	
wait it	-0.228333333	-0.198153846	
wait	0.058305785	1.308529412	
wait on	0.561027523	0.591451327	
wait the	-0.62	-0.4456	
wait til	1.49137931	1.227352941	
wait	0.016692427	0.907434109	
wake I	-0.632	-0.719526316	
wake	-0.036864407	-0.043466667	
wake	0.849538462	1.043875	
walk away	-0.798157895	-0.601285714	
walk	-0.175636364	-0.175636364	
walk	-0.322793103	-0.310384615	
wall at	-0.27	-0.20125	
wall	-0.122625	0.018941176	
wall of	0.369428571	0.403714286	
wall st.	1.9	1.941	
wallet	1.0595	1.2656	
wallstreet	-0.6885	-0.424	
walmart	1.043	1.1528	
wan	0.311294118	0.399411765	
wan	0.552701754	1.514285714	
wander	0.568533333	0.5876	
wane	-0.9792	-0.967466667	
want another	2.056	2.056	
want higher	5.314274194	5.376935484	
want in	1.873894737	1.950564103	
want it	0.773968254	-0.213846154	
want lower	-3.139074074	-2.607724138	
want more	0.664405405	0.537054054	
want over	2.708	2.748	
want some	1.320470588	1.358117647	
want that	-0.529166667	-0.256666667	
want they	0.611454545	0.863636364	
want this	0.53746875	0.532864865	
want	0.354146819	-0.014707483	
want you	0.131241379	0.351794118	
war	-0.016076923	-0.011538462	
warm	0.660882353	0.026842105	
warm	0.026153846	0.043076923	
warn line	-1.9698	-1.9698	
warn of	-2.62	-2.586666667	
warn	-1.914330275	-1.916294643	
warning	-2.35607767	-2.344552381	
warning sign	-3.820526316	-3.3711	
warrant	3.000742857	3.127135135	
warrant	-0.63135	-0.50248	
warren	0.467181818	0.485181818	
wary	-0.4865	-0.477944444	
wash	-0.091291667	-0.030692308	
wash	-0.256153846	-0.371571429	
